1.0 C n79 M1
4159.499999997601 CONN n121 n328 down
4159.599999997601 CONN n294 n208 down
4159.6999999976015 CONN n149 n297 down
4160.399999997604 CONN n264 n149 up
4160.999999997606 CONN n26 n294 down
4161.099999997607 CONN n0 n121 down
4161.199999997607 CONN n121 n327 down
4162.499999997612 CONN n121 n0 up
4163.199999997614 CONN n188 n297 down
4163.299999997615 CONN n149 n188 down
4163.599999997616 CONN n289 n297 up
4168.599999997634 CONN n88 n85 down
4168.799999997635 CONN n94 n35 up
4168.899999997635 CONN n26 n208 down
4169.399999997637 CONN n6 n318 up
4169.899999997639 CONN n335 n121 down
4170.39999999764 CONN n245 n6 down
4171.499999997644 CONN n85 n88 up
4171.599999997645 CONN n262 n318 down
4172.799999997649 CONN n104 n72 down
4175.199999997658 CONN n38 n26 up
4175.199999997658 CONN n335 n121 up
4175.399999997659 CONN n335 n0 up
4175.89999999766 CONN n318 n6 down
4176.899999997664 CONN n260 n74 up
4177.199999997665 CONN n327 n0 down
4178.199999997669 CONN n6 n245 up
4179.099999997672 CONN n289 n297 down
4179.299999997673 CONN n149 n264 down
4181.099999997679 CONN n104 n311 down
4182.299999997684 CONN n162 n262 down
4182.399999997684 CONN n327 n328 down
4182.399999997684 CONN n121 n0 down
4184.599999997692 CONN n26 n29 up
4184.699999997692 CONN n121 n335 down
4186.999999997701 CONN n162 n6 down
4187.099999997701 CONN n35 n74 up
4187.299999997702 CONN n334 n283 down
4187.399999997702 CONN n260 n94 down
4188.099999997705 CONN n74 n94 up
4189.3999999977095 CONN n121 n0 up
4189.49999999771 CONN n88 n85 down
4192.19999999772 CONN n78 n260 down
4194.499999997728 CONN n85 n88 up
4196.099999997734 CONN n262 n6 down
4196.099999997734 CONN n245 n6 down
4196.099999997734 CONN n6 n331 down
4196.699999997736 CONN n262 n331 down
4196.899999997737 CONN n262 n245 down
4197.499999997739 CONN n162 n262 up
4198.599999997743 CONN n35 n260 down
4201.399999997753 CONN n88 n85 down
4201.799999997755 CONN n251 n26 up
4202.599999997758 CONN n327 n328 up
4202.799999997758 CONN n94 n264 up
4204.599999997765 CONN n121 n335 up
4204.799999997766 CONN n0 n335 down
4205.399999997768 CONN n318 n262 up
4206.499999997772 CONN n88 n85 up
4210.899999997788 CONN n311 n72 down
4210.999999997788 CONN n38 n251 down
4212.599999997794 CONN n260 n74 down
4213.399999997797 CONN n0 n121 down
4213.699999997798 CONN n334 n283 up
4214.799999997802 CONN n72 n311 up
4215.099999997803 CONN n260 n110 up
4215.399999997804 CONN n29 n251 down
4215.899999997806 CONN n0 n327 up
4216.499999997808 CONN n94 n264 down
4217.299999997811 CONN n88 n85 down
4219.599999997819 CONN n149 n264 up
4224.099999997836 CONN n262 n331 up
4224.499999997837 CONN n245 n335 up
4224.899999997839 CONN n110 n260 down
4225.3999999978405 CONN n335 n245 down
4226.599999997845 CONN n121 n335 down
4227.299999997847 CONN n294 n26 up
4227.99999999785 CONN n262 n318 down
4228.899999997853 CONN n35 n78 down
4229.399999997855 CONN n88 n85 up
4230.399999997859 CONN n38 n251 up
4230.999999997861 CONN n35 n74 down
4231.799999997864 CONN n251 n294 up
4231.899999997864 CONN n94 n78 down
4232.899999997868 CONN n26 n29 down
4233.199999997869 CONN n311 n72 down
4233.199999997869 CONN n38 n294 up
4233.49999999787 CONN n245 n262 up
4233.49999999787 CONN n35 n94 down
4234.599999997874 CONN n120 n112 up
4235.899999997879 CONN n19 n149 up
4236.099999997879 CONN n85 n88 down
4237.4999999978845 CONN n162 n331 up
4237.699999997885 CONN n264 n149 down
4239.199999997891 CONN n94 n74 down
4240.7999999978965 CONN n245 n162 up
4241.099999997898 CONN n85 n88 up
4241.7999999979 CONN n38 n26 down
4242.699999997903 CONN n208 n104 up
4244.699999997911 CONN n0 n327 down
4246.399999997917 CONN n29 n38 down
4246.799999997918 CONN n353 n290 up
4247.29999999792 CONN n245 n318 up
4247.899999997922 CONN n328 n0 down
4250.999999997934 CONN n38 n294 down
4251.299999997935 CONN n318 n262 up
4251.499999997935 CONN n104 n208 down
4252.8999999979405 CONN n318 n331 up
4254.899999997948 CONN n74 n78 down
4255.799999997951 CONN n335 n121 up
4258.699999997962 CONN n294 n251 down
4259.1999999979635 CONN n353 n290 down
4259.399999997964 CONN n121 n335 down
4261.09999999797 CONN n29 n251 up
4262.4999999979755 CONN n245 n162 down
4262.799999997977 CONN n26 n294 down
4263.5999999979795 CONN n0 n328 up
4263.999999997981 CONN n94 n35 up
4264.599999997983 CONN n0 n327 up
4265.399999997986 CONN n88 n85 down
4265.7999999979875 CONN n94 n74 up
4266.799999997991 CONN n334 n283 down
4267.499999997994 CONN n104 n311 up
4269.899999998002 CONN n251 n38 down
4270.599999998005 CONN n120 n112 down
4272.09999999801 CONN n85 n88 up
4275.6999999980235 CONN n88 n85 down
4275.899999998024 CONN n245 n318 down
4277.59999999803 CONN n29 n251 down
4278.699999998034 CONN n327 n328 down
4279.199999998036 CONN n318 n262 down
4279.799999998038 CONN n262 n331 down
4286.099999998061 CONN n208 n262 up
4286.099999998061 CONN n162 n245 up
4286.199999998062 CONN n88 n85 up
4287.299999998066 CONN n162 n208 up
4287.499999998066 CONN n318 n331 down
4287.599999998067 CONN n318 n162 down
4287.699999998067 CONN n331 n162 down
4289.499999998074 CONN n88 n85 down
4291.999999998083 CONN n188 n19 up
4293.799999998089 CONN n208 n245 up
4294.299999998091 CONN n94 n149 up
4295.299999998095 CONN n94 n35 down
4295.599999998096 CONN n85 n88 up
4298.399999998106 CONN n94 n74 down
4298.499999998106 CONN n245 n262 down
4298.899999998108 CONN n331 n208 up
4299.8999999981115 CONN n318 n208 up
4300.099999998112 CONN n19 n188 down
4301.199999998116 CONN n94 n74 up
4301.499999998117 CONN n38 n29 up
4302.899999998122 CONN n290 n195 up
4303.499999998125 CONN n245 n162 down
4306.099999998134 CONN n85 n88 down
4306.099999998134 CONN n262 n208 down
4306.999999998137 CONN n100 n120 up
4308.099999998141 CONN n208 n162 down
4309.899999998148 CONN n208 n245 down
4312.099999998156 CONN n149 n94 down
4312.599999998158 CONN n331 n318 up
4313.399999998161 CONN n355 n67 up
4313.999999998163 CONN n327 n0 down
4314.399999998164 CONN n100 n120 down
4314.899999998166 CONN n19 n94 up
4315.399999998168 CONN n328 n0 down
4316.499999998172 CONN n251 n294 up
4317.699999998176 CONN n294 n26 up
4317.699999998176 CONN n94 n19 down
4320.299999998186 CONN n208 n245 up
4326.799999998209 CONN n318 n262 up
4328.1999999982145 CONN n38 n29 down
4328.299999998215 CONN n245 n331 down
4331.099999998225 CONN n104 n311 down
4331.199999998225 CONN n331 n162 up
4331.899999998228 CONN n335 n121 up
4332.299999998229 CONN n331 n262 up
4332.39999999823 CONN n245 n208 down
4335.19999999824 CONN n162 n208 up
4335.499999998241 CONN n104 n311 up
4336.499999998245 CONN n162 n245 up
4338.399999998252 CONN n94 n35 up
4339.699999998256 CONN n208 n318 down
4339.799999998257 CONN n318 n331 down
4342.399999998266 CONN n208 n262 up
4344.299999998273 CONN n311 n104 down
4344.899999998275 CONN n331 n245 up
4346.399999998281 CONN n74 n19 up
4347.299999998284 CONN n94 n19 up
4348.799999998289 CONN n59 n260 up
4348.89999999829 CONN n355 n67 down
4349.199999998291 CONN n349 n353 up
4349.499999998292 CONN n94 n19 down
4350.499999998296 CONN n290 n195 down
4351.499999998299 CONN n208 n331 down
4351.5999999983 CONN n294 n26 down
4352.499999998303 CONN n26 n251 down
4352.799999998304 CONN n19 n149 down
4353.299999998306 CONN n262 n245 up
4354.199999998309 CONN n208 n318 up
4354.299999998309 CONN n318 n262 down
4354.799999998311 CONN n67 n355 up
4356.099999998316 CONN n162 n208 down
4356.999999998319 CONN n328 n0 up
4356.999999998319 CONN n74 n35 up
4357.29999999832 CONN n262 n208 down
4359.799999998329 CONN n294 n251 down
4359.89999999833 CONN n35 n74 down
4362.59999999834 CONN n318 n208 down
4364.199999998345 CONN n121 n335 down
4365.999999998352 CONN n104 n311 up
4366.299999998353 CONN n100 n120 up
4367.699999998358 CONN n94 n74 down
4367.699999998358 CONN n208 n188 up
4369.199999998364 CONN n59 n260 down
4370.199999998367 CONN n149 n208 up
4372.399999998375 CONN n251 n26 up
4373.79999999838 CONN n188 n149 up
4377.199999998393 CONN n262 n162 down
4377.299999998393 CONN n262 n331 down
4380.299999998404 CONN n149 n188 down
4380.799999998406 CONN n355 n67 down
4381.699999998409 CONN n149 n188 up
4381.7999999984095 CONN n262 n318 up
4381.89999999841 CONN n262 n245 down
4386.299999998426 CONN n349 n353 down
4389.599999998438 CONN n121 n335 up
4392.399999998448 CONN n331 n162 down
4393.499999998452 CONN n19 n94 up
4398.899999998472 CONN n94 n19 down
4398.899999998472 CONN n311 n104 down
4399.499999998474 CONN n328 n0 down
4400.799999998479 CONN n188 n149 down
4403.399999998488 CONN n251 n26 down
4408.1999999985055 CONN n208 n188 down
4409.49999999851 CONN n208 n149 down
4410.699999998515 CONN n94 n35 down
4412.499999998521 CONN n262 n331 up
4413.199999998524 CONN n121 n335 down
4413.199999998524 CONN n26 n294 up
4416.099999998534 CONN n74 n208 up
4420.49999999855 CONN n19 n94 up
4422.099999998556 CONN n59 n78 up
4422.699999998558 CONN n162 n331 up
4425.099999998567 CONN n162 n335 up
4425.79999999857 CONN n327 n0 up
4426.899999998574 CONN n334 n323 up
4430.899999998588 CONN n262 n245 up
4431.799999998591 CONN n74 n94 up
4432.399999998594 CONN n328 n338 up
4434.399999998601 CONN n208 n74 down
4437.899999998614 CONN n162 n262 up
4439.399999998619 CONN n19 n35 up
4439.69999999862 CONN n318 n262 down
4439.899999998621 CONN n162 n335 down
4440.199999998622 CONN n59 n78 down
4441.699999998627 CONN n323 n334 down
4442.39999999863 CONN n26 n294 down
4442.49999999863 CONN n149 n318 up
4445.599999998642 CONN n327 n0 down
4450.499999998659 CONN n311 n262 up
4450.899999998661 CONN n338 n327 up
4451.099999998662 CONN n94 n35 up
4453.599999998671 CONN n327 n328 up
4455.899999998679 CONN n245 n262 down
4456.799999998682 CONN n318 n262 up
4458.4999999986885 CONN n331 n262 down
4459.699999998693 CONN n26 n294 up
4459.799999998693 CONN n162 n149 up
4459.799999998693 CONN n149 n331 up
4459.999999998694 CONN n262 n149 up
4461.399999998699 CONN n74 n19 down
4461.499999998699 CONN n162 n262 down
4466.399999998717 CONN n318 n311 up
4466.899999998719 CONN n311 n149 up
4467.09999999872 CONN n94 n74 down
4467.499999998721 CONN n245 n149 up
4468.3999999987245 CONN n335 n121 up
4469.699999998729 CONN n318 n149 down
4470.5999999987325 CONN n188 n208 up
4471.299999998735 CONN n149 n262 down
4473.099999998742 CONN n331 n245 down
4475.29999999875 CONN n331 n311 up
4475.39999999875 CONN n149 n245 down
4475.899999998752 CONN n149 n331 down
4476.899999998755 CONN n262 n331 up
4479.299999998764 CONN n162 n149 down
4479.299999998764 CONN n94 n19 down
4481.199999998771 CONN n162 n331 down
4481.299999998771 CONN n208 n74 up
4481.399999998772 CONN n311 n149 down
4481.599999998773 CONN n327 n338 down
4483.69999999878 CONN n338 n327 up
4485.6999999987875 CONN n318 n331 up
4487.8999999987955 CONN n74 n208 down
4488.399999998797 CONN n104 n149 up
4495.999999998825 CONN n162 n311 up
4498.599999998834 CONN n331 n245 up
4500.999999998843 CONN n245 n311 up
4508.199999998869 CONN n318 n311 down
4512.399999998885 CONN n335 n121 down
4514.199999998891 CONN n245 n262 up
4514.799999998893 CONN n110 n19 up
4515.899999998897 CONN n208 n188 down
4519.999999998912 CONN n35 n94 down
4524.399999998928 CONN n338 n327 down
4525.599999998933 CONN n208 n35 up
4525.999999998934 CONN n208 n289 up
4526.299999998935 CONN n328 n327 down
4527.199999998938 CONN n331 n74 up
4528.299999998942 CONN n245 n318 up
4530.199999998949 CONN n245 n331 down
4530.39999999895 CONN n318 n331 down
4530.699999998951 CONN n262 n74 up
4531.8999999989555 CONN n245 n162 down
4537.799999998977 CONN n110 n19 down
4537.899999998977 CONN n318 n311 up
4540.199999998986 CONN n331 n311 down
4541.599999998991 CONN n19 n208 up
4541.999999998992 CONN n245 n262 down
4542.5999999989945 CONN n289 n208 down
4544.599999999002 CONN n262 n311 down
4544.7999999990025 CONN n149 n104 down
4545.8999999990065 CONN n320 n328 up
4546.89999999901 CONN n338 n328 down
4549.799999999021 CONN n294 n26 down
4551.099999999025 CONN n331 n262 down
4551.499999999027 CONN n74 n318 up
4555.299999999041 CONN n335 n162 up
4555.599999999042 CONN n245 n149 up
4556.599999999045 CONN n318 n311 down
4557.299999999048 CONN n318 n245 down
4558.099999999051 CONN n35 n208 down
4558.099999999051 CONN n208 n19 down
4561.099999999062 CONN n245 n311 down
4562.599999999067 CONN n162 n311 down
4563.899999999072 CONN n35 n19 down
4564.999999999076 CONN n74 n311 up
4564.999999999076 CONN n110 n289 up
4566.399999999081 CONN n327 n338 up
4568.599999999089 CONN n318 n331 up
4569.999999999094 CONN n104 n149 up
4571.299999999099 CONN n149 n29 up
4571.4999999991 CONN n74 n262 down
4571.899999999101 CONN n29 n104 up
4572.999999999105 CONN n335 n121 up
4573.999999999109 CONN n331 n262 up
4575.399999999114 CONN n245 n104 up
4576.899999999119 CONN n318 n74 down
4577.09999999912 CONN n311 n74 down
4577.399999999121 CONN n94 n35 up
4577.7999999991225 CONN n121 n162 up
4580.699999999133 CONN n327 n338 down
4582.59999999914 CONN n331 n74 down
4588.09999999916 CONN n318 n188 up
4591.299999999172 CONN n331 n262 down
4594.799999999184 CONN n331 n74 up
4596.099999999189 CONN n331 n318 down
4597.799999999195 CONN n311 n74 up
4599.1999999992 CONN n149 n245 down
4599.1999999992 CONN n29 n104 down
4599.699999999202 CONN n245 n104 down
4599.899999999203 CONN n59 n110 up
4600.399999999205 CONN n104 n29 up
4600.999999999207 CONN n245 n104 up
4601.89999999921 CONN n245 n149 up
4605.599999999224 CONN n94 n35 down
4606.0999999992255 CONN n110 n59 down
4607.29999999923 CONN n94 n35 up
4607.699999999231 CONN n262 n331 up
4610.899999999243 CONN n320 n328 down
4611.499999999245 CONN n318 n188 down
4613.7999999992535 CONN n29 n245 up
4613.999999999254 CONN n121 n162 down
4616.699999999264 CONN n149 n104 down
4616.799999999264 CONN n149 n245 down
4619.599999999275 CONN n318 n331 up
4619.999999999276 CONN n331 n74 down
4620.099999999276 CONN n338 n320 up
4623.099999999287 CONN n335 n121 down
4623.599999999289 CONN n262 n311 up
4625.599999999296 CONN n331 n311 up
4627.399999999303 CONN n349 n195 up
4629.29999999931 CONN n149 n29 down
4631.599999999318 CONN n311 n74 down
4633.099999999324 CONN n74 n162 up
4634.399999999328 CONN n335 n162 down
4635.399999999332 CONN n104 n29 down
4639.0999999993455 CONN n318 n331 down
4639.599999999347 CONN n74 n29 up
4640.099999999349 CONN n245 n29 down
4641.599999999355 CONN n262 n311 down
4644.099999999364 CONN n35 n59 up
4647.599999999376 CONN n262 n331 down
4647.699999999377 CONN n162 n121 up
4650.999999999389 CONN n195 n349 down
4651.19999999939 CONN n74 n29 down
4651.19999999939 CONN n311 n29 up
4653.399999999398 CONN n188 n318 up
4653.9999999994 CONN n74 n162 down
4654.799999999403 CONN n335 n121 up
4656.099999999407 CONN n59 n94 up
4657.099999999411 CONN n188 n318 down
4657.799999999414 CONN n262 n188 up
4659.59999999942 CONN n335 n162 up
4659.999999999422 CONN n318 n188 up
4660.299999999423 CONN n104 n245 down
4663.599999999435 CONN n311 n331 down
4665.499999999442 CONN n331 n262 up
4671.199999999462 CONN n318 n331 up
4676.599999999482 CONN n349 n195 up
4679.599999999493 CONN n121 n162 down
4680.899999999498 CONN n14 n327 up
4681.099999999498 CONN n335 n162 down
4682.199999999502 CONN n311 n29 down
4683.699999999508 CONN n245 n104 up
4688.199999999524 CONN n318 n188 down
4689.999999999531 CONN n262 n188 down
4695.099999999549 CONN n245 n104 down
4696.399999999554 CONN n104 n245 up
4698.599999999562 CONN n349 n195 down
4698.899999999563 CONN n313 n297 up
4700.599999999569 CONN n35 n94 down
4700.999999999571 CONN n262 n59 up
4701.599999999573 CONN n35 n94 up
4702.299999999575 CONN n59 n35 down
4704.599999999584 CONN n318 n59 up
4705.099999999586 CONN n74 n104 up
4705.8999999995885 CONN n59 n331 up
4705.999999999589 CONN n59 n94 down
4707.7999999995955 CONN n311 n29 up
4712.599999999613 CONN n74 n245 up
4713.099999999615 CONN n188 n318 up
4715.599999999624 CONN n29 n59 up
4716.399999999627 CONN n313 n297 down
4717.19999999963 CONN n59 n331 down
4717.29999999963 CONN n59 n318 down
4718.999999999636 CONN n59 n262 down
4722.299999999648 CONN n59 n311 up
4722.69999999965 CONN n245 n74 down
4722.89999999965 CONN n311 n29 down
4723.699999999653 CONN n327 n14 down
4725.899999999661 CONN n104 n74 down
4727.799999999668 CONN n98 n354 up
4727.999999999669 CONN n289 n188 up
4729.699999999675 CONN n331 n35 up
4730.299999999677 CONN n331 n318 down
4731.799999999683 CONN n289 n188 down
4733.69999999969 CONN n35 n262 up
4733.79999999969 CONN n331 n94 up
4733.999999999691 CONN n245 n104 down
4734.999999999694 CONN n101 n295 up
4735.099999999695 CONN n29 n59 down
4737.399999999703 CONN n94 n262 up
4739.499999999711 CONN n318 n188 down
4740.199999999713 CONN n318 n331 up
4742.899999999723 CONN n331 n35 down
4743.199999999724 CONN n313 n297 up
4743.699999999726 CONN n318 n262 down
4743.999999999727 CONN n289 n262 up
4744.199999999728 CONN n262 n110 up
4744.199999999728 CONN n14 n327 up
4747.299999999739 CONN n331 n262 down
4748.699999999744 CONN n355 n104 up
4748.899999999745 CONN n331 n94 down
4749.999999999749 CONN n262 n94 down
4750.39999999975 CONN n331 n29 up
4752.699999999759 CONN n335 n121 down
4756.799999999774 CONN n311 n59 down
4757.2999999997755 CONN n262 n318 up
4758.899999999781 CONN n355 n74 up
4759.799999999785 CONN n289 n318 up
4761.39999999979 CONN n188 n318 up
4761.999999999793 CONN n331 n318 down
4763.8999999998 CONN n289 n188 up
4764.0999999998 CONN n98 n354 down
4764.399999999801 CONN n74 n104 up
4766.399999999809 CONN n318 n110 up
4766.599999999809 CONN n101 n295 down
4767.099999999811 CONN n188 n262 up
4771.899999999829 CONN n188 n331 up
4771.999999999829 CONN n331 n262 up
4772.699999999832 CONN n262 n35 down
4776.499999999845 CONN n29 n331 down
4777.599999999849 CONN n110 n262 down
4778.9999999998545 CONN n262 n110 up
4780.0999999998585 CONN n14 n327 down
4783.099999999869 CONN n35 n331 up
4783.599999999871 CONN n331 n94 up
4786.09999999988 CONN n331 n289 up
4786.399999999881 CONN n289 n188 down
4786.799999999883 CONN n318 n331 up
4786.899999999883 CONN n188 n331 down
4787.299999999885 CONN n331 n110 up
4790.399999999896 CONN n188 n318 down
4790.499999999896 CONN n74 n355 down
4793.799999999908 CONN n74 n355 up
4797.899999999923 CONN n188 n262 down
4798.499999999925 CONN n35 n318 up
4800.099999999931 CONN n262 n188 up
4802.199999999939 CONN n289 n331 down
4802.59999999994 CONN n313 n297 down
4805.699999999952 CONN n262 n331 down
4813.999999999982 CONN n262 n188 down
4814.999999999985 CONN n110 n331 down
4815.099999999986 CONN n110 n331 up
4818.499999999998 CONN n188 n331 up
4827.1000000000295 CONN n188 n94 up
4830.4000000000415 CONN n331 n318 down
4831.100000000044 CONN n59 n355 up
4831.400000000045 CONN n355 n74 down
4832.200000000048 CONN n355 n104 down
4835.000000000058 CONN n338 n14 up
4835.50000000006 CONN n59 n355 down
4836.400000000063 CONN n318 n35 down
4836.400000000063 CONN n110 n188 up
4836.800000000065 CONN n289 n188 up
4838.500000000071 CONN n331 n110 down
4840.3000000000775 CONN n104 n355 up
4842.200000000084 CONN n289 n318 down
4843.200000000088 CONN n262 n110 down
4843.500000000089 CONN n74 n104 down
4843.70000000009 CONN n289 n262 down
4845.000000000095 CONN n110 n318 down
4845.600000000097 CONN n35 n94 down
4846.800000000101 CONN n188 n35 up
4849.1000000001095 CONN n289 n188 down
4850.700000000115 CONN n188 n110 down
4853.600000000126 CONN n94 n311 up
4854.200000000128 CONN n94 n331 down
4856.700000000137 CONN n188 n94 down
4857.100000000139 CONN n59 n355 up
4863.200000000161 CONN n188 n35 down
4870.800000000188 CONN n59 n104 up
4871.000000000189 CONN n104 n355 down
4872.500000000195 CONN n121 n104 up
4877.100000000211 CONN n311 n188 up
4877.300000000212 CONN n331 n188 down
4877.800000000214 CONN n94 n188 up
4884.90000000024 CONN n59 n355 down
4886.800000000247 CONN n320 n14 up
4893.20000000027 CONN n121 n59 up
4900.000000000295 CONN n262 n318 down
4912.100000000339 CONN n262 n318 up
4912.50000000034 CONN n338 n14 down
4914.600000000348 CONN n121 n104 down
4915.800000000352 CONN n121 n355 up
4915.9000000003525 CONN n355 n121 down
4919.800000000367 CONN n104 n121 up
4920.400000000369 CONN n162 n14 up
4922.900000000378 CONN n320 n14 down
4924.500000000384 CONN n94 n311 down
4925.100000000386 CONN n311 n110 up
4930.000000000404 CONN n188 n94 down
4931.000000000407 CONN n14 n162 down
4941.700000000446 CONN n59 n121 down
4943.1000000004515 CONN n35 n331 down
4943.700000000454 CONN n104 n59 down
4945.000000000458 CONN n35 n311 up
4949.500000000475 CONN n311 n110 down
4954.700000000494 CONN n262 n318 down
4955.300000000496 CONN n104 n121 down
4955.600000000497 CONN n311 n35 down
4963.500000000526 CONN n318 n262 up
4966.100000000535 CONN n188 n311 down
4969.700000000548 CONN n188 n94 up
4993.800000000636 CONN n311 n35 up
4997.70000000065 CONN n35 n331 up
4999.400000000656 CONN n311 n331 up
5001.200000000663 CONN n355 n188 up
5005.200000000677 CONN n94 n355 up
5006.300000000681 CONN n355 n188 down
5007.500000000686 CONN n355 n94 down
5012.800000000705 CONN n355 n188 up
5023.700000000745 CONN n94 n188 down
5035.100000000786 CONN n331 n35 down
5035.900000000789 CONN n311 n331 down
5044.40000000082 CONN n317 n294 up
5045.600000000824 CONN n94 n188 up
5060.90000000088 CONN n35 n311 down
5061.900000000884 CONN n319 n67 up
5065.200000000896 CONN n355 n188 down
5070.600000000915 CONN n121 n188 up
5071.2000000009175 CONN n94 n121 up
5082.300000000958 CONN n319 n67 down
5085.300000000969 CONN n334 n67 up
5090.800000000989 CONN n35 n311 up
5097.200000001012 CONN n311 n35 down
5099.000000001019 CONN n294 n317 down
5101.400000001027 CONN n318 n262 down
5106.1000000010445 CONN n188 n121 down
5109.800000001058 CONN n318 n262 up
5110.5000000010605 CONN n110 n289 down
5112.000000001066 CONN n94 n121 down
5117.800000001087 CONN n121 n188 up
5118.300000001089 CONN n294 n317 up
5118.60000000109 CONN n318 n262 down
5120.800000001098 CONN n121 n94 up
5121.3000000011 CONN n355 n110 up
5142.500000001177 CONN n188 n121 down
5143.000000001179 CONN n317 n294 down
5144.800000001185 CONN n94 n121 down
5154.200000001219 CONN n327 n319 up
5157.10000000123 CONN n120 n100 down
5162.200000001249 CONN n327 n319 down
5168.20000000127 CONN n110 n35 up
5175.600000001297 CONN n110 n289 up
5178.800000001309 CONN n355 n110 down
5182.700000001323 CONN n327 n319 up
5195.300000001369 CONN n67 n334 down
5196.400000001373 CONN n289 n110 down
5202.100000001394 CONN n355 n110 up
5204.700000001403 CONN n35 n355 up
5205.000000001404 CONN n331 n311 up
5210.3000000014235 CONN n353 n331 up
5210.700000001425 CONN n188 n94 down
5212.600000001432 CONN n110 n355 down
5215.000000001441 CONN n79 n245 up
5217.7000000014505 CONN n104 n94 up
5219.300000001456 CONN n331 n311 down
5219.600000001457 CONN n35 n355 down
5225.300000001478 CONN n110 n35 down
5227.300000001485 CONN n319 n327 down
5227.900000001488 CONN n245 n79 down
5230.100000001496 CONN n353 n331 down
5233.400000001508 CONN n355 n35 up
5238.000000001524 CONN n334 n327 up
5239.7000000015305 CONN n245 n149 up
5246.900000001557 CONN n245 n79 up
5249.900000001568 CONN n327 n334 down
5254.700000001585 CONN n149 n79 up
5260.6000000016065 CONN n245 n149 down
5268.200000001634 CONN n94 n104 down
5268.600000001636 CONN n245 n79 down
5270.700000001643 CONN n104 n188 up
5272.60000000165 CONN n79 n245 up
5275.30000000166 CONN n149 n79 down
5281.000000001681 CONN n355 n35 down
5290.100000001714 CONN n188 n104 down
5304.3000000017655 CONN n317 n192 up
5307.400000001777 CONN n192 n317 down
5310.300000001787 CONN n188 n104 up
5325.100000001841 CONN n104 n94 up
5336.500000001883 CONN n104 n188 down
5339.500000001894 CONN n317 n283 up
5340.500000001897 CONN n74 n319 up
5344.300000001911 CONN n245 n79 down
5349.700000001931 CONN n328 n334 up
5356.300000001955 CONN n94 n104 down
5363.4000000019805 CONN n74 n319 down
5370.800000002007 CONN n283 n317 down
5379.400000002039 CONN n334 n328 down
5409.100000002147 CONN n35 n121 up
5442.800000002269 CONN n72 n191 up
5443.900000002273 CONN n88 n84 up
5450.000000002296 CONN n84 n88 down
5452.600000002305 CONN n121 n35 down
5472.000000002376 CONN n72 n191 down
5493.800000002455 CONN n72 n191 up
5512.000000002521 CONN n72 n191 down
5568.100000002725 CONN n328 n327 up
5574.100000002747 CONN n327 n328 down
5612.800000002888 CONN n328 n74 up
5627.0000000029395 CONN n328 n74 down
5637.600000002978 CONN n328 n327 up
5664.300000003075 CONN n327 n328 down
5675.900000003117 CONN n74 n327 up
5717.100000003267 CONN n327 n282 up
5720.200000003279 CONN n74 n282 up
5721.800000003284 CONN n282 n74 down
5728.500000003309 CONN n282 n327 down
5736.100000003336 CONN n74 n327 down
5739.500000003349 CONN n327 n74 up
5755.700000003408 CONN n282 n327 up
5762.500000003432 CONN n74 n327 down
5769.700000003459 CONN n245 n328 up
5784.100000003511 CONN n328 n245 down
5797.50000000356 CONN n282 n327 down
5808.100000003598 CONN n311 n195 up
5822.900000003652 CONN n311 n195 down
5837.700000003706 CONN n183 n195 up
5868.100000003817 CONN n195 n183 down
5874.900000003841 CONN n195 n311 up
5891.0000000039 CONN n149 n277 up
5904.200000003948 CONN n149 n277 down
5905.700000003953 CONN n188 n282 up
5916.900000003994 CONN n101 n112 up
5923.000000004016 CONN n311 n195 down
5932.900000004052 CONN n101 n112 down
5948.200000004108 CONN n282 n188 down
5960.900000004154 CONN n319 n104 up
5985.000000004242 CONN n104 n319 down
5992.000000004267 CONN n38 n104 up
5993.300000004272 CONN n319 n38 up
5994.200000004275 CONN n38 n104 down
5995.50000000428 CONN n319 n38 down
5998.1000000042895 CONN n101 n100 up
5999.600000004295 CONN n29 n38 up
6001.300000004301 CONN n38 n29 down
6060.000000004515 CONN n74 n354 up
6077.700000004579 CONN n74 n354 down
6086.10000000461 CONN n188 n327 up
6114.600000004713 CONN n100 n101 down
6118.300000004727 CONN n277 n245 up
6123.7000000047465 CONN n79 n191 up
6128.1000000047625 CONN n79 n191 down
6157.000000004868 CONN n245 n277 down
6170.200000004916 CONN n188 n327 down
6211.900000005067 CONN n245 n277 up
6219.500000005095 CONN n349 n331 up
6230.000000005133 CONN n295 n110 up
6231.90000000514 CONN n349 n331 down
6233.800000005147 CONN n277 n245 down
6236.4000000051565 CONN n328 n323 up
6242.80000000518 CONN n104 n26 up
6245.800000005191 CONN n110 n295 down
6247.200000005196 CONN n104 n26 down
6253.300000005218 CONN n319 n38 up
6257.600000005234 CONN n323 n328 down
6274.600000005295 CONN n327 n354 up
6279.800000005314 CONN n277 n245 up
6291.200000005356 CONN n38 n319 down
6293.100000005363 CONN n294 n317 up
6296.200000005374 CONN n327 n354 down
6302.500000005397 CONN n319 n38 up
6305.4000000054075 CONN n294 n317 down
6311.100000005428 CONN n245 n277 down
6311.900000005431 CONN n104 n26 up
6325.100000005479 CONN n38 n319 down
6335.300000005516 CONN n327 n354 up
6350.2000000055705 CONN n277 n245 up
6353.000000005581 CONN n245 n277 down
6393.600000005728 CONN n327 n354 down
